open_time,open,high,low,close,volume
2026-02-08 18:30:00+00:00,87.372,88.541,87.368,88.168,62896.4
2026-02-08 18:45:00+00:00,88.168,88.388,87.752,87.77,27492.4
2026-02-08 19:00:00+00:00,87.77,88.092,87.726,87.94,17713.4
2026-02-08 19:15:00+00:00,87.94,88.174,87.877,87.877,20768.3
2026-02-08 19:30:00+00:00,87.877,88.274,87.877,88.191,8326.1
2026-02-08 19:45:00+00:00,88.191,88.52,87.992,88.325,77546.0
2026-02-08 20:00:00+00:00,88.325,88.336,87.389,87.55,29619.1
2026-02-08 20:15:00+00:00,87.55,87.776,87.16,87.298,26690.8
2026-02-08 20:30:00+00:00,87.298,87.519,87.248,87.355,9686.1
2026-02-08 20:45:00+00:00,87.355,87.44,86.709,86.845,50378.7
2026-02-08 21:00:00+00:00,86.845,87.211,86.668,87.11,31873.0
2026-02-08 21:15:00+00:00,87.11,87.293,87.051,87.061,18407.0
2026-02-08 21:30:00+00:00,87.061,87.124,86.195,86.341,69953.4
2026-02-08 21:45:00+00:00,86.341,86.622,86.167,86.545,24129.3
2026-02-08 22:00:00+00:00,86.545,86.868,86.5,86.785,35523.7
2026-02-08 22:15:00+00:00,86.785,87.079,86.634,86.66,35267.9
2026-02-08 22:30:00+00:00,86.66,86.976,86.381,86.833,23413.0
2026-02-08 22:45:00+00:00,86.833,87.204,86.795,87.078,14396.8
2026-02-08 23:00:00+00:00,87.078,89.0,87.052,87.912,189831.6
2026-02-08 23:15:00+00:00,87.912,88.147,86.407,86.567,122632.6
2026-02-08 23:30:00+00:00,86.567,86.834,86.0,86.767,78630.6
2026-02-08 23:45:00+00:00,86.767,87.531,86.678,86.911,66844.4
2026-02-09 00:00:00+00:00,86.911,87.128,86.443,87.046,33698.1
2026-02-09 00:15:00+00:00,87.046,87.401,86.606,86.854,25228.4
2026-02-09 00:30:00+00:00,86.854,87.011,86.308,86.541,14260.2
2026-02-09 00:45:00+00:00,86.541,87.087,86.337,86.988,21574.9
2026-02-09 01:00:00+00:00,86.988,87.25,86.603,86.766,13752.1
2026-02-09 01:15:00+00:00,86.766,87.907,86.603,87.375,36719.3
2026-02-09 01:30:00+00:00,87.375,87.425,85.686,86.183,172981.4
2026-02-09 01:45:00+00:00,86.183,86.528,85.829,86.341,90878.6
2026-02-09 02:00:00+00:00,86.341,86.79,86.12,86.487,22637.8
2026-02-09 02:15:00+00:00,86.487,86.641,86.372,86.604,9732.4
2026-02-09 02:30:00+00:00,86.604,87.813,86.507,87.502,133678.2
2026-02-09 02:45:00+00:00,87.502,87.57,86.916,86.958,23134.3
2026-02-09 03:00:00+00:00,86.958,87.24,86.781,86.873,9695.3
2026-02-09 03:15:00+00:00,86.873,87.256,86.859,87.075,23579.8
2026-02-09 03:30:00+00:00,87.075,87.84,87.075,87.588,71520.3
2026-02-09 03:45:00+00:00,87.588,87.852,87.392,87.625,43365.0
2026-02-09 04:00:00+00:00,87.625,87.662,87.149,87.195,18238.3
2026-02-09 04:15:00+00:00,87.195,87.569,87.155,87.508,16830.5
2026-02-09 04:30:00+00:00,87.508,87.508,86.911,87.04,19396.6
2026-02-09 04:45:00+00:00,87.04,87.164,86.9,87.045,12717.8
2026-02-09 05:00:00+00:00,87.045,87.182,86.808,86.875,12482.2
2026-02-09 05:15:00+00:00,86.875,87.115,86.831,87.05,14797.6
2026-02-09 05:30:00+00:00,87.05,87.399,87.016,87.136,10286.2
2026-02-09 05:45:00+00:00,87.136,87.321,86.964,87.184,29322.2
2026-02-09 06:00:00+00:00,87.184,87.189,86.457,86.597,29819.1
2026-02-09 06:15:00+00:00,86.597,86.597,85.89,86.045,38304.1
2026-02-09 06:30:00+00:00,86.045,86.381,85.99,86.318,24916.0
2026-02-09 06:45:00+00:00,86.318,86.506,86.247,86.389,9765.0
2026-02-09 07:00:00+00:00,86.389,86.509,85.96,86.402,21515.2
2026-02-09 07:15:00+00:00,86.402,86.517,86.233,86.3,9152.0
2026-02-09 07:30:00+00:00,86.3,86.377,85.304,85.373,158239.9
2026-02-09 07:45:00+00:00,85.373,85.53,85.127,85.432,65363.7
2026-02-09 08:00:00+00:00,85.432,85.572,85.217,85.378,40334.6
2026-02-09 08:15:00+00:00,85.378,85.427,84.608,84.686,122839.7
2026-02-09 08:30:00+00:00,84.686,84.698,83.769,84.492,115933.1
2026-02-09 08:45:00+00:00,84.492,84.752,84.308,84.501,39205.1
2026-02-09 09:00:00+00:00,84.501,84.872,84.478,84.478,33549.2
2026-02-09 09:15:00+00:00,84.478,84.626,84.238,84.521,29683.8
2026-02-09 09:30:00+00:00,84.521,84.586,83.959,84.051,51427.4
2026-02-09 09:45:00+00:00,84.051,84.276,83.88,84.258,22514.7
2026-02-09 10:00:00+00:00,84.258,84.424,83.982,84.079,23314.7
2026-02-09 10:15:00+00:00,84.079,84.132,83.51,83.669,76149.8
2026-02-09 10:30:00+00:00,83.669,83.739,82.817,82.992,158065.3
2026-02-09 10:45:00+00:00,82.992,83.302,82.803,83.169,45633.1
2026-02-09 11:00:00+00:00,83.169,83.689,83.169,83.239,54673.3
2026-02-09 11:15:00+00:00,83.239,83.585,83.17,83.42,33588.5
2026-02-09 11:30:00+00:00,83.42,83.62,83.298,83.376,30472.4
2026-02-09 11:45:00+00:00,83.376,83.5,83.2,83.428,27601.0
2026-02-09 12:00:00+00:00,83.428,83.95,83.382,83.861,55143.9
2026-02-09 12:15:00+00:00,83.861,83.861,83.673,83.749,35812.9
2026-02-09 12:30:00+00:00,83.749,84.335,83.699,84.256,74929.6
2026-02-09 12:45:00+00:00,84.256,84.3,83.858,84.005,33187.7
2026-02-09 13:00:00+00:00,84.005,84.58,83.854,84.405,84083.0
2026-02-09 13:15:00+00:00,84.405,84.56,84.16,84.424,33928.8
2026-02-09 13:30:00+00:00,84.424,84.424,84.012,84.087,34176.5
2026-02-09 13:45:00+00:00,84.087,84.203,83.677,83.705,68202.2
2026-02-09 14:00:00+00:00,83.705,84.038,83.502,83.786,46880.4
2026-02-09 14:15:00+00:00,83.786,84.143,83.558,83.881,59660.5
2026-02-09 14:30:00+00:00,83.881,85.193,83.54,84.557,165552.8
2026-02-09 14:45:00+00:00,84.557,85.086,84.477,84.902,50763.9
2026-02-09 15:00:00+00:00,84.902,85.765,84.881,85.049,175192.9
2026-02-09 15:15:00+00:00,85.049,85.317,84.241,84.394,136479.7
2026-02-09 15:30:00+00:00,84.394,85.718,84.326,85.52,90056.4
2026-02-09 15:45:00+00:00,85.52,85.651,84.942,85.204,57590.1
2026-02-09 16:00:00+00:00,85.204,85.428,84.744,84.874,38991.8
2026-02-09 16:15:00+00:00,84.874,85.489,84.793,85.418,34912.2
2026-02-09 16:30:00+00:00,85.418,86.129,85.068,85.972,76943.5
2026-02-09 16:45:00+00:00,85.972,86.834,85.908,86.029,156498.5
2026-02-09 17:00:00+00:00,86.029,86.36,85.581,85.691,65873.3
2026-02-09 17:15:00+00:00,85.691,86.482,85.674,86.48,29873.4
2026-02-09 17:30:00+00:00,86.48,88.0,86.39,87.799,299522.9
2026-02-09 17:45:00+00:00,87.799,88.06,87.391,87.708,48999.2
2026-02-09 18:00:00+00:00,87.708,88.65,87.642,87.949,111281.3
2026-02-09 18:15:00+00:00,87.949,88.261,86.989,87.306,106969.9
2026-02-09 18:30:00+00:00,87.306,87.858,87.131,87.654,54626.5
2026-02-09 18:45:00+00:00,87.654,87.954,87.15,87.446,26316.6
2026-02-09 19:00:00+00:00,87.446,87.524,87.093,87.426,17503.5
2026-02-09 19:15:00+00:00,87.426,87.668,87.138,87.471,23738.2
2026-02-09 19:30:00+00:00,87.471,88.183,87.411,87.885,56789.7
2026-02-09 19:45:00+00:00,87.885,88.043,87.609,87.893,33979.4
2026-02-09 20:00:00+00:00,87.893,88.217,87.587,87.931,56591.7
2026-02-09 20:15:00+00:00,87.931,87.934,87.131,87.257,38385.2
2026-02-09 20:30:00+00:00,87.257,87.692,87.167,87.663,19495.7
2026-02-09 20:45:00+00:00,87.663,87.908,87.505,87.691,20520.9
2026-02-09 21:00:00+00:00,87.691,87.812,87.344,87.392,12183.9
2026-02-09 21:15:00+00:00,87.392,87.425,87.15,87.217,38365.6
2026-02-09 21:30:00+00:00,87.217,87.277,86.485,86.724,131945.3
2026-02-09 21:45:00+00:00,86.724,87.6,86.444,87.257,50452.4
