open_time,open,high,low,close,volume
2026-02-19 06:15:00+00:00,327.55,330.42,327.11,330.08,242.2
2026-02-19 06:30:00+00:00,330.08,330.17,328.14,328.14,201.74
2026-02-19 06:45:00+00:00,328.14,329.11,328.14,328.64,53.65
2026-02-19 07:00:00+00:00,328.64,329.43,328.56,329.43,7.23
2026-02-19 07:15:00+00:00,329.43,329.43,327.74,327.79,91.21
2026-02-19 07:30:00+00:00,327.79,328.08,325.6,325.6,202.98
2026-02-19 07:45:00+00:00,325.6,326.31,325.6,326.29,10.74
2026-02-19 08:00:00+00:00,326.29,326.61,324.88,325.23,42.56
2026-02-19 08:15:00+00:00,325.23,325.45,324.01,324.15,2.07
2026-02-19 08:30:00+00:00,324.15,324.37,323.3,323.39,13.53
2026-02-19 08:45:00+00:00,323.39,324.52,323.39,324.19,102.4
2026-02-19 09:00:00+00:00,324.19,324.86,323.89,324.07,124.33
2026-02-19 09:15:00+00:00,324.07,325.06,324.07,325.06,22.51
2026-02-19 09:30:00+00:00,325.06,325.96,323.69,325.96,80.08
2026-02-19 09:45:00+00:00,325.96,327.05,324.92,325.13,194.42
2026-02-19 10:00:00+00:00,325.13,325.84,323.68,325.63,95.54
2026-02-19 10:15:00+00:00,325.63,326.61,325.48,325.53,168.64
2026-02-19 10:30:00+00:00,325.53,327.84,324.98,327.15,163.69
2026-02-19 10:45:00+00:00,327.15,329.36,327.0,328.32,300.73
2026-02-19 11:00:00+00:00,328.32,329.93,328.05,329.93,147.81
2026-02-19 11:15:00+00:00,329.93,329.94,328.54,328.58,31.83
2026-02-19 11:30:00+00:00,328.58,330.13,328.45,330.13,304.15
2026-02-19 11:45:00+00:00,330.13,332.03,329.17,331.13,176.13
2026-02-19 12:00:00+00:00,331.13,331.75,330.25,331.43,188.41
2026-02-19 12:15:00+00:00,331.43,332.68,330.97,332.68,23.62
2026-02-19 12:30:00+00:00,332.68,335.81,332.68,334.21,715.62
2026-02-19 12:45:00+00:00,334.21,334.95,331.87,332.02,111.34
2026-02-19 13:00:00+00:00,332.02,332.75,330.0,332.51,341.51
2026-02-19 13:15:00+00:00,332.51,332.54,329.99,329.99,227.69
2026-02-19 13:30:00+00:00,329.99,330.29,326.78,327.74,159.15
2026-02-19 13:45:00+00:00,327.74,329.01,326.53,328.87,269.94
2026-02-19 14:00:00+00:00,328.87,331.08,328.87,331.08,119.42
2026-02-19 14:15:00+00:00,331.08,331.08,328.47,329.94,41.26
2026-02-19 14:30:00+00:00,329.94,333.34,329.47,330.25,1208.36
2026-02-19 14:45:00+00:00,330.25,330.25,327.29,328.7,902.58
2026-02-19 15:00:00+00:00,328.7,329.71,328.05,329.25,58.49
2026-02-19 15:15:00+00:00,329.25,331.12,328.3,329.0,270.56
2026-02-19 15:30:00+00:00,329.0,331.3,328.64,330.81,151.92
2026-02-19 15:45:00+00:00,330.81,330.81,327.29,327.74,281.11
2026-02-19 16:00:00+00:00,327.74,329.25,326.05,328.99,453.68
2026-02-19 16:15:00+00:00,328.99,329.86,327.55,327.78,154.26
2026-02-19 16:30:00+00:00,327.78,330.97,327.78,330.76,197.97
2026-02-19 16:45:00+00:00,330.76,330.8,328.83,329.01,283.5
2026-02-19 17:00:00+00:00,329.01,329.78,328.48,329.78,151.8
2026-02-19 17:15:00+00:00,329.78,332.34,329.21,329.23,241.03
2026-02-19 17:30:00+00:00,329.23,330.88,328.86,330.88,28.54
2026-02-19 17:45:00+00:00,330.88,330.88,328.35,329.47,244.05
2026-02-19 18:00:00+00:00,329.47,329.47,325.93,328.59,453.32
2026-02-19 18:15:00+00:00,328.59,329.54,327.73,329.54,36.36
2026-02-19 18:30:00+00:00,329.54,330.88,328.95,330.88,80.56
2026-02-19 18:45:00+00:00,330.88,331.73,330.59,331.73,93.45
2026-02-19 19:00:00+00:00,331.73,333.61,331.38,333.47,257.62
2026-02-19 19:15:00+00:00,333.47,334.39,333.13,334.39,37.57
2026-02-19 19:30:00+00:00,334.39,334.39,332.45,332.7,36.39
2026-02-19 19:45:00+00:00,332.7,334.73,332.7,334.22,137.91
2026-02-19 20:00:00+00:00,334.22,336.76,334.05,336.74,85.29
2026-02-19 20:15:00+00:00,336.74,336.76,335.36,336.13,209.3
2026-02-19 20:30:00+00:00,336.13,336.13,334.37,334.37,104.52
2026-02-19 20:45:00+00:00,334.37,336.05,334.37,334.75,120.75
2026-02-19 21:00:00+00:00,334.75,334.75,334.68,334.68,3.02
2026-02-19 21:15:00+00:00,334.68,336.22,334.68,335.6,141.39
2026-02-19 21:30:00+00:00,335.6,335.63,333.39,335.36,73.57
2026-02-19 21:45:00+00:00,335.36,338.0,335.36,336.64,264.5
2026-02-19 22:00:00+00:00,336.64,336.64,334.25,335.19,310.5
2026-02-19 22:15:00+00:00,335.19,335.58,334.86,334.86,5.53
2026-02-19 22:30:00+00:00,334.86,336.12,334.86,335.12,2.66
2026-02-19 22:45:00+00:00,335.12,336.05,334.57,335.51,38.74
2026-02-19 23:00:00+00:00,335.51,335.51,334.94,334.94,1.19
2026-02-19 23:15:00+00:00,334.94,337.74,334.94,337.61,271.92
2026-02-19 23:30:00+00:00,337.61,339.19,337.55,338.12,223.53
2026-02-19 23:45:00+00:00,338.12,339.85,337.69,339.1,171.98
2026-02-20 00:00:00+00:00,339.1,339.62,338.35,339.12,155.86
2026-02-20 00:15:00+00:00,339.12,340.13,338.64,339.96,184.68
2026-02-20 00:30:00+00:00,339.96,340.4,337.87,337.96,116.51
2026-02-20 00:45:00+00:00,337.96,340.76,337.96,339.29,117.25
2026-02-20 01:00:00+00:00,339.29,339.29,337.39,337.47,15.95
2026-02-20 01:15:00+00:00,337.47,338.75,337.47,338.75,3.58
2026-02-20 01:30:00+00:00,338.75,338.75,337.66,337.87,267.96
2026-02-20 01:45:00+00:00,337.87,337.97,335.01,335.43,564.02
2026-02-20 02:00:00+00:00,335.43,336.01,335.3,335.51,69.55
2026-02-20 02:15:00+00:00,335.51,335.76,333.14,333.39,86.94
2026-02-20 02:30:00+00:00,333.39,333.85,332.38,333.02,91.03
2026-02-20 02:45:00+00:00,333.02,333.02,331.02,331.81,50.47
2026-02-20 03:00:00+00:00,331.81,332.52,331.44,331.78,32.17
2026-02-20 03:15:00+00:00,331.78,331.78,330.5,330.5,47.2
2026-02-20 03:30:00+00:00,330.5,331.06,330.5,330.51,4.27
2026-02-20 03:45:00+00:00,330.51,331.46,329.7,331.16,132.45
2026-02-20 04:00:00+00:00,331.16,331.16,330.58,330.88,7.37
2026-02-20 04:15:00+00:00,330.88,330.89,329.16,330.12,137.46
2026-02-20 04:30:00+00:00,330.12,330.89,330.12,330.66,26.86
2026-02-20 04:45:00+00:00,330.66,330.66,329.1,330.37,118.84
2026-02-20 05:00:00+00:00,330.37,330.5,329.9,330.14,20.58
2026-02-20 05:15:00+00:00,330.14,333.11,330.03,331.95,66.54
2026-02-20 05:30:00+00:00,331.95,334.12,331.95,334.12,11.64
2026-02-20 05:45:00+00:00,334.12,335.0,333.3,333.92,327.35
