open_time,open,high,low,close,volume
2026-02-08 18:30:00+00:00,168.9,169.46,168.77,169.1,27.42
2026-02-08 18:45:00+00:00,169.1,169.1,169.1,169.1,0.0
2026-02-08 19:00:00+00:00,169.1,169.1,169.1,169.1,0.0
2026-02-08 19:15:00+00:00,169.1,169.1,169.1,169.1,0.0
2026-02-08 19:30:00+00:00,169.1,169.1,168.79,168.79,5.91
2026-02-08 19:45:00+00:00,168.79,169.47,168.79,169.47,30.1
2026-02-08 20:00:00+00:00,169.47,169.47,168.54,168.54,1.62
2026-02-08 20:15:00+00:00,168.54,168.54,168.54,168.54,0.0
2026-02-08 20:30:00+00:00,168.54,168.71,168.54,168.71,4.74
2026-02-08 20:45:00+00:00,168.71,168.71,168.17,168.17,2.81
2026-02-08 21:00:00+00:00,168.17,168.17,168.06,168.12,2.18
2026-02-08 21:15:00+00:00,168.12,168.12,168.12,168.12,0.0
2026-02-08 21:30:00+00:00,168.12,168.43,167.94,167.94,10.26
2026-02-08 21:45:00+00:00,167.94,167.98,167.94,167.96,3.5
2026-02-08 22:00:00+00:00,167.96,167.96,167.69,167.7,31.42
2026-02-08 22:15:00+00:00,167.7,168.33,167.7,168.33,4.14
2026-02-08 22:30:00+00:00,168.33,168.33,167.98,168.12,4.57
2026-02-08 22:45:00+00:00,168.12,168.34,168.09,168.34,8.96
2026-02-08 23:00:00+00:00,168.34,170.74,168.34,168.91,200.42
2026-02-08 23:15:00+00:00,168.91,169.46,166.92,167.23,67.44
2026-02-08 23:30:00+00:00,167.23,167.66,166.24,166.67,77.86
2026-02-08 23:45:00+00:00,166.67,166.95,166.67,166.77,10.06
2026-02-09 00:00:00+00:00,166.77,167.5,166.77,167.5,8.85
2026-02-09 00:15:00+00:00,167.5,167.5,167.5,167.5,0.0
2026-02-09 00:30:00+00:00,167.5,167.5,167.0,167.02,3.6
2026-02-09 00:45:00+00:00,167.02,167.51,167.02,167.51,1.49
2026-02-09 01:00:00+00:00,167.51,167.7,166.45,166.83,48.52
2026-02-09 01:15:00+00:00,166.83,168.37,166.83,168.33,11.05
2026-02-09 01:30:00+00:00,168.33,168.33,166.86,166.86,59.96
2026-02-09 01:45:00+00:00,166.86,166.86,166.05,166.06,46.4
2026-02-09 02:00:00+00:00,166.06,166.3,165.81,166.26,8.64
2026-02-09 02:15:00+00:00,166.26,166.64,166.26,166.54,1.65
2026-02-09 02:30:00+00:00,166.54,167.48,166.54,167.48,4.24
2026-02-09 02:45:00+00:00,167.48,167.51,167.11,167.22,7.06
2026-02-09 03:00:00+00:00,167.22,167.52,167.09,167.43,7.07
2026-02-09 03:15:00+00:00,167.43,167.63,167.39,167.39,13.6
2026-02-09 03:30:00+00:00,167.39,167.89,167.39,167.89,14.4
2026-02-09 03:45:00+00:00,167.89,168.5,167.89,168.23,26.26
2026-02-09 04:00:00+00:00,168.23,168.45,168.11,168.24,21.62
2026-02-09 04:15:00+00:00,168.24,168.56,168.22,168.47,17.51
2026-02-09 04:30:00+00:00,168.47,168.47,168.04,168.08,18.31
2026-02-09 04:45:00+00:00,168.08,168.36,167.98,168.16,6.34
2026-02-09 05:00:00+00:00,168.16,168.16,167.63,167.66,15.95
2026-02-09 05:15:00+00:00,167.66,168.03,167.66,168.03,4.35
2026-02-09 05:30:00+00:00,168.03,168.22,167.83,167.83,7.51
2026-02-09 05:45:00+00:00,167.83,168.14,167.83,168.03,11.95
2026-02-09 06:00:00+00:00,168.03,168.16,167.47,167.9,12.61
2026-02-09 06:15:00+00:00,167.9,167.9,166.65,166.65,13.0
2026-02-09 06:30:00+00:00,166.65,167.07,166.65,167.07,20.98
2026-02-09 06:45:00+00:00,167.07,167.08,166.82,167.08,7.16
2026-02-09 07:00:00+00:00,167.08,167.08,166.8,166.91,11.1
2026-02-09 07:15:00+00:00,166.91,167.32,166.91,167.08,6.19
2026-02-09 07:30:00+00:00,167.08,167.21,166.96,167.01,14.58
2026-02-09 07:45:00+00:00,167.01,167.01,166.61,166.61,2.29
2026-02-09 08:00:00+00:00,166.61,166.61,166.44,166.57,1.6
2026-02-09 08:15:00+00:00,166.57,166.57,166.52,166.52,2.51
2026-02-09 08:30:00+00:00,166.52,166.52,164.03,165.0,28.96
2026-02-09 08:45:00+00:00,165.0,165.0,164.81,164.81,3.2
2026-02-09 09:00:00+00:00,164.81,165.32,164.7,165.27,20.69
2026-02-09 09:15:00+00:00,165.27,165.27,164.14,164.14,6.83
2026-02-09 09:30:00+00:00,164.14,164.23,163.11,163.11,25.74
2026-02-09 09:45:00+00:00,163.11,163.43,163.11,163.33,3.36
2026-02-09 10:00:00+00:00,163.33,163.33,162.6,163.11,6.88
2026-02-09 10:15:00+00:00,163.11,163.11,161.52,161.52,33.58
2026-02-09 10:30:00+00:00,161.52,161.73,160.24,160.24,28.13
2026-02-09 10:45:00+00:00,160.24,161.82,160.24,161.82,49.07
2026-02-09 11:00:00+00:00,161.82,161.96,161.51,161.62,5.98
2026-02-09 11:15:00+00:00,161.62,161.62,161.29,161.29,1.45
2026-02-09 11:30:00+00:00,161.29,161.41,161.29,161.41,0.49
2026-02-09 11:45:00+00:00,161.41,161.43,161.41,161.43,3.02
2026-02-09 12:00:00+00:00,161.43,162.7,161.25,162.61,24.65
2026-02-09 12:15:00+00:00,162.61,162.74,162.11,162.36,64.96
2026-02-09 12:30:00+00:00,162.36,162.77,162.34,162.68,25.22
2026-02-09 12:45:00+00:00,162.68,162.77,162.32,162.67,25.09
2026-02-09 13:00:00+00:00,162.67,163.13,162.67,163.1,22.98
2026-02-09 13:15:00+00:00,163.1,163.24,162.13,162.13,39.71
2026-02-09 13:30:00+00:00,162.13,162.13,161.36,161.76,114.06
2026-02-09 13:45:00+00:00,161.76,162.07,161.4,161.83,46.05
2026-02-09 14:00:00+00:00,161.83,161.88,160.26,160.29,114.22
2026-02-09 14:15:00+00:00,160.29,160.7,159.79,160.55,155.91
2026-02-09 14:30:00+00:00,160.55,164.08,159.5,163.65,4328.89
2026-02-09 14:45:00+00:00,163.65,164.48,163.2,164.11,1095.54
