open_time,open,high,low,close,volume
2026-02-19 06:30:00+00:00,0.16087,0.16112,0.16071,0.1608,53362.0
2026-02-19 06:45:00+00:00,0.1608,0.16124,0.1608,0.16119,44735.0
2026-02-19 07:00:00+00:00,0.16119,0.16131,0.16078,0.16109,67255.0
2026-02-19 07:15:00+00:00,0.16109,0.16163,0.16103,0.1615,91154.0
2026-02-19 07:30:00+00:00,0.1615,0.16207,0.16125,0.16144,217026.0
2026-02-19 07:45:00+00:00,0.16144,0.16181,0.16128,0.16172,90829.0
2026-02-19 08:00:00+00:00,0.16172,0.16172,0.16091,0.16106,133014.0
2026-02-19 08:15:00+00:00,0.16106,0.16114,0.1607,0.16087,55564.0
2026-02-19 08:30:00+00:00,0.16087,0.16089,0.16009,0.16027,188571.0
2026-02-19 08:45:00+00:00,0.16027,0.16038,0.16009,0.16029,190058.0
2026-02-19 09:00:00+00:00,0.16029,0.16064,0.16009,0.16042,79207.0
2026-02-19 09:15:00+00:00,0.16042,0.16112,0.16025,0.16084,86569.0
2026-02-19 09:30:00+00:00,0.16084,0.16084,0.16039,0.16045,91997.0
2026-02-19 09:45:00+00:00,0.16045,0.16045,0.15966,0.15969,180291.0
2026-02-19 10:00:00+00:00,0.15969,0.15985,0.15924,0.15977,316539.0
2026-02-19 10:15:00+00:00,0.15977,0.16026,0.15977,0.16003,122300.0
2026-02-19 10:30:00+00:00,0.16003,0.16003,0.15961,0.15995,133737.0
2026-02-19 10:45:00+00:00,0.15995,0.15995,0.15927,0.15958,44195.0
2026-02-19 11:00:00+00:00,0.15958,0.15976,0.15935,0.15976,86833.0
2026-02-19 11:15:00+00:00,0.15976,0.15996,0.15963,0.15963,72116.0
2026-02-19 11:30:00+00:00,0.15963,0.15971,0.15929,0.15949,164865.0
2026-02-19 11:45:00+00:00,0.15949,0.1595,0.15905,0.15939,218008.0
2026-02-19 12:00:00+00:00,0.15939,0.15958,0.15905,0.15921,235250.0
2026-02-19 12:15:00+00:00,0.15921,0.15957,0.15884,0.15957,143173.0
2026-02-19 12:30:00+00:00,0.15957,0.15957,0.15898,0.15921,38841.0
2026-02-19 12:45:00+00:00,0.15921,0.15921,0.15882,0.15908,39248.0
2026-02-19 13:00:00+00:00,0.15908,0.15919,0.15824,0.15891,295710.0
2026-02-19 13:15:00+00:00,0.15891,0.15911,0.15815,0.15825,154692.0
2026-02-19 13:30:00+00:00,0.15825,0.15852,0.15723,0.15745,823065.0
2026-02-19 13:45:00+00:00,0.15745,0.15799,0.15706,0.15779,261076.0
2026-02-19 14:00:00+00:00,0.15779,0.15837,0.15767,0.158,279518.0
2026-02-19 14:15:00+00:00,0.158,0.15816,0.15746,0.15799,148379.0
2026-02-19 14:30:00+00:00,0.15799,0.15933,0.15753,0.15913,528176.0
2026-02-19 14:45:00+00:00,0.15913,0.15983,0.15868,0.15899,308586.0
2026-02-19 15:00:00+00:00,0.15899,0.15981,0.15764,0.15775,201591.0
2026-02-19 15:15:00+00:00,0.15775,0.15861,0.15753,0.1578,204351.0
2026-02-19 15:30:00+00:00,0.1578,0.15868,0.15761,0.15845,114923.0
2026-02-19 15:45:00+00:00,0.15845,0.15879,0.15789,0.15856,282842.0
2026-02-19 16:00:00+00:00,0.15856,0.15859,0.1575,0.15827,346794.0
2026-02-19 16:15:00+00:00,0.15827,0.1592,0.1577,0.15792,346047.0
2026-02-19 16:30:00+00:00,0.15792,0.1586,0.15792,0.15835,101476.0
2026-02-19 16:45:00+00:00,0.15835,0.15846,0.15782,0.15827,200950.0
2026-02-19 17:00:00+00:00,0.15827,0.15899,0.15798,0.15893,218717.0
2026-02-19 17:15:00+00:00,0.15893,0.15997,0.15868,0.15873,225010.0
2026-02-19 17:30:00+00:00,0.15873,0.1588,0.15822,0.15851,109994.0
2026-02-19 17:45:00+00:00,0.15851,0.15861,0.15749,0.15806,120869.0
2026-02-19 18:00:00+00:00,0.15806,0.15902,0.15793,0.15902,108934.0
2026-02-19 18:15:00+00:00,0.15902,0.15969,0.15859,0.1596,138888.0
2026-02-19 18:30:00+00:00,0.1596,0.1598,0.15923,0.1598,113283.0
2026-02-19 18:45:00+00:00,0.1598,0.1601,0.1596,0.15974,93462.0
2026-02-19 19:00:00+00:00,0.15974,0.16013,0.15952,0.15963,197152.0
2026-02-19 19:15:00+00:00,0.15963,0.15974,0.15907,0.15914,44073.0
2026-02-19 19:30:00+00:00,0.15914,0.1592,0.15854,0.15885,85491.0
2026-02-19 19:45:00+00:00,0.15885,0.15961,0.15882,0.15937,369137.0
2026-02-19 20:00:00+00:00,0.15937,0.15955,0.15882,0.159,196852.0
2026-02-19 20:15:00+00:00,0.159,0.15913,0.1587,0.15913,52026.0
2026-02-19 20:30:00+00:00,0.15913,0.1594,0.15903,0.15915,61575.0
2026-02-19 20:45:00+00:00,0.15915,0.15986,0.15915,0.15972,206678.0
2026-02-19 21:00:00+00:00,0.15972,0.15991,0.15956,0.15956,153192.0
2026-02-19 21:15:00+00:00,0.15956,0.15983,0.15954,0.15975,111956.0
2026-02-19 21:30:00+00:00,0.15975,0.15984,0.1595,0.1596,127283.0
2026-02-19 21:45:00+00:00,0.1596,0.15969,0.15938,0.15938,106860.0
2026-02-19 22:00:00+00:00,0.15938,0.15962,0.15915,0.15956,75363.0
2026-02-19 22:15:00+00:00,0.15956,0.15956,0.15887,0.15887,55966.0
