open_time,open,high,low,close,volume
2025-12-18 12:00:00+00:00,1.4006,1.4149,1.3978,1.4118,1485076.4
2025-12-18 13:00:00+00:00,1.4118,1.4596,1.4115,1.4552,8179383.2
2025-12-18 14:00:00+00:00,1.4552,1.4738,1.422,1.4362,6928684.0
2025-12-18 15:00:00+00:00,1.4362,1.4605,1.4197,1.4353,4729203.2
2025-12-18 16:00:00+00:00,1.4353,1.4401,1.4112,1.4219,2565548.9
2025-12-18 17:00:00+00:00,1.4219,1.4224,1.3463,1.378,12302694.6
2025-12-18 18:00:00+00:00,1.378,1.3941,1.364,1.3708,3587515.9
2025-12-18 19:00:00+00:00,1.3708,1.3717,1.3259,1.3307,7206042.1
2025-12-18 20:00:00+00:00,1.3307,1.3484,1.3282,1.3372,3348340.4
2025-12-18 21:00:00+00:00,1.3372,1.3577,1.3371,1.356,3224569.9
2025-12-18 22:00:00+00:00,1.356,1.3614,1.3486,1.3526,1355528.6
2025-12-18 23:00:00+00:00,1.3526,1.3534,1.3409,1.346,969318.1
2025-12-19 00:00:00+00:00,1.346,1.3493,1.3303,1.3379,1994979.6
2025-12-19 01:00:00+00:00,1.3379,1.3411,1.3274,1.3337,1159538.7
2025-12-19 02:00:00+00:00,1.3337,1.3439,1.3279,1.3401,1928988.5
2025-12-19 03:00:00+00:00,1.3401,1.3965,1.338,1.3776,5854264.6
2025-12-19 04:00:00+00:00,1.3776,1.3855,1.3744,1.3824,1560888.9
2025-12-19 05:00:00+00:00,1.3824,1.388,1.3741,1.3868,1461927.7
2025-12-19 06:00:00+00:00,1.3868,1.4118,1.3814,1.4111,2715775.9
2025-12-19 07:00:00+00:00,1.4111,1.4549,1.4107,1.4341,5187131.5
2025-12-19 08:00:00+00:00,1.4341,1.4395,1.4212,1.4296,1936056.9
2025-12-19 09:00:00+00:00,1.4296,1.4302,1.4215,1.4276,1416210.2
2025-12-19 10:00:00+00:00,1.4276,1.4339,1.4151,1.4231,1749586.3
2025-12-19 11:00:00+00:00,1.4231,1.4312,1.418,1.4281,1175419.2
2025-12-19 12:00:00+00:00,1.4281,1.4387,1.4208,1.4325,1936833.3
2025-12-19 13:00:00+00:00,1.4325,1.4474,1.43,1.436,2213857.1
2025-12-19 14:00:00+00:00,1.436,1.4665,1.4287,1.4548,5216076.0
2025-12-19 15:00:00+00:00,1.4548,1.4789,1.4307,1.4344,6545938.2
2025-12-19 16:00:00+00:00,1.4344,1.4717,1.4327,1.4472,3164957.0
2025-12-19 17:00:00+00:00,1.4472,1.4643,1.4311,1.4315,3637083.0
2025-12-19 18:00:00+00:00,1.4315,1.4569,1.4314,1.4516,2125489.1
2025-12-19 19:00:00+00:00,1.4516,1.4895,1.4516,1.4781,3519327.3
2025-12-19 20:00:00+00:00,1.4781,1.4971,1.4684,1.4896,3210782.9
2025-12-19 21:00:00+00:00,1.4896,1.4897,1.4731,1.4742,1413606.3
2025-12-19 22:00:00+00:00,1.4742,1.4859,1.4742,1.483,1106411.8
2025-12-19 23:00:00+00:00,1.483,1.4857,1.4777,1.4812,742956.7
2025-12-20 00:00:00+00:00,1.4812,1.4816,1.4663,1.4678,1650810.1
2025-12-20 01:00:00+00:00,1.4678,1.47,1.4645,1.4675,510265.6
2025-12-20 02:00:00+00:00,1.4675,1.4709,1.4627,1.4661,857699.0
2025-12-20 03:00:00+00:00,1.4661,1.476,1.462,1.4723,999517.2
2025-12-20 04:00:00+00:00,1.4723,1.4725,1.4567,1.4596,903500.7
2025-12-20 05:00:00+00:00,1.4596,1.4716,1.4577,1.4651,1441907.4
2025-12-20 06:00:00+00:00,1.4651,1.4703,1.4616,1.4663,649150.7
2025-12-20 07:00:00+00:00,1.4663,1.4733,1.4604,1.472,669233.8
2025-12-20 08:00:00+00:00,1.472,1.4843,1.472,1.4733,1022968.6
2025-12-20 09:00:00+00:00,1.4733,1.4792,1.4725,1.4747,748102.6
2025-12-20 10:00:00+00:00,1.4747,1.4758,1.4625,1.4642,745681.0
2025-12-20 11:00:00+00:00,1.4642,1.4749,1.4636,1.473,777062.1
2025-12-20 12:00:00+00:00,1.473,1.474,1.4649,1.4667,477069.2
2025-12-20 13:00:00+00:00,1.4667,1.469,1.4542,1.4633,1516177.0
2025-12-20 14:00:00+00:00,1.4633,1.4649,1.4521,1.4647,720127.1
2025-12-20 15:00:00+00:00,1.4647,1.4655,1.4553,1.4617,691826.8
2025-12-20 16:00:00+00:00,1.4617,1.464,1.4551,1.4602,534270.7
2025-12-20 17:00:00+00:00,1.4602,1.4642,1.4525,1.4561,602045.3
2025-12-20 18:00:00+00:00,1.4561,1.4611,1.4531,1.4583,372401.5
2025-12-20 19:00:00+00:00,1.4583,1.4587,1.4505,1.4551,332886.4
2025-12-20 20:00:00+00:00,1.4551,1.4568,1.4536,1.4561,172397.1
2025-12-20 21:00:00+00:00,1.4561,1.4602,1.4537,1.4545,400168.0
2025-12-20 22:00:00+00:00,1.4545,1.4586,1.4511,1.4563,241549.6
2025-12-20 23:00:00+00:00,1.4563,1.4569,1.4509,1.4535,203680.1
2025-12-21 00:00:00+00:00,1.4535,1.4596,1.453,1.4577,424787.4
2025-12-21 01:00:00+00:00,1.4577,1.4577,1.4409,1.4414,1059402.3
2025-12-21 02:00:00+00:00,1.4414,1.4457,1.4342,1.4366,1188026.1
2025-12-21 03:00:00+00:00,1.4366,1.4483,1.4358,1.4442,362664.1
2025-12-21 04:00:00+00:00,1.4442,1.4469,1.4389,1.4402,228752.4
2025-12-21 05:00:00+00:00,1.4402,1.4439,1.4385,1.4393,274949.7
2025-12-21 06:00:00+00:00,1.4393,1.4435,1.4383,1.4413,318536.4
2025-12-21 07:00:00+00:00,1.4413,1.4428,1.4389,1.4422,316969.0
2025-12-21 08:00:00+00:00,1.4422,1.4582,1.4377,1.4521,1332778.0
2025-12-21 09:00:00+00:00,1.4521,1.4766,1.4491,1.4701,2131612.8
2025-12-21 10:00:00+00:00,1.4701,1.4757,1.4563,1.4591,1421764.7
2025-12-21 11:00:00+00:00,1.4591,1.4651,1.456,1.4585,625247.7
2025-12-21 12:00:00+00:00,1.4585,1.4678,1.4422,1.4489,1651966.8
2025-12-21 13:00:00+00:00,1.4489,1.4495,1.4125,1.4213,4169843.0
2025-12-21 14:00:00+00:00,1.4213,1.4379,1.4184,1.4311,1848277.1
2025-12-21 15:00:00+00:00,1.4311,1.4363,1.4207,1.4299,1332077.2
2025-12-21 16:00:00+00:00,1.4299,1.4389,1.4226,1.4386,891059.8
2025-12-21 17:00:00+00:00,1.4386,1.4499,1.4382,1.4407,731798.1
2025-12-21 18:00:00+00:00,1.4407,1.4426,1.43,1.4423,968298.1
2025-12-21 19:00:00+00:00,1.4423,1.4482,1.4336,1.4448,923005.4
2025-12-21 20:00:00+00:00,1.4448,1.4449,1.434,1.4346,310982.9
2025-12-21 21:00:00+00:00,1.4346,1.4419,1.4282,1.4325,701690.9
2025-12-21 22:00:00+00:00,1.4325,1.4461,1.4292,1.4454,614156.1
2025-12-21 23:00:00+00:00,1.4454,1.4575,1.4378,1.4442,1314525.7
2025-12-22 00:00:00+00:00,1.4442,1.4822,1.4442,1.4524,3663277.7
2025-12-22 01:00:00+00:00,1.4524,1.4728,1.4489,1.4498,1461817.3
2025-12-22 02:00:00+00:00,1.4498,1.4505,1.4287,1.4455,2789442.9
2025-12-22 03:00:00+00:00,1.4455,1.4631,1.4415,1.4528,1087016.0
2025-12-22 04:00:00+00:00,1.4528,1.4637,1.4516,1.4589,1292109.6
2025-12-22 05:00:00+00:00,1.4589,1.4615,1.4461,1.4478,1304951.6
2025-12-22 06:00:00+00:00,1.4478,1.4547,1.4441,1.4477,902185.9
2025-12-22 07:00:00+00:00,1.4477,1.4603,1.4464,1.4541,1325590.5
2025-12-22 08:00:00+00:00,1.4541,1.4715,1.4518,1.452,1891485.5
2025-12-22 09:00:00+00:00,1.452,1.4627,1.4519,1.4627,986760.2
2025-12-22 10:00:00+00:00,1.4627,1.4747,1.4588,1.4667,1634195.3
2025-12-22 11:00:00+00:00,1.4667,1.4754,1.4615,1.468,1553130.4
2025-12-22 12:00:00+00:00,1.468,1.4874,1.4657,1.4754,2122428.2
2025-12-22 13:00:00+00:00,1.4754,1.4784,1.4622,1.4717,1378670.5
2025-12-22 14:00:00+00:00,1.4717,1.4873,1.4649,1.48,4176338.7
2025-12-22 15:00:00+00:00,1.48,1.4912,1.4654,1.4805,3612079.7
2025-12-22 16:00:00+00:00,1.4805,1.4895,1.4734,1.4741,2223214.4
2025-12-22 17:00:00+00:00,1.4741,1.477,1.4653,1.4708,1557925.1
2025-12-22 18:00:00+00:00,1.4708,1.4782,1.4634,1.4658,989626.6
2025-12-22 19:00:00+00:00,1.4658,1.4674,1.4346,1.4375,5744078.2
2025-12-22 20:00:00+00:00,1.4375,1.4464,1.4303,1.4381,2565683.9
2025-12-22 21:00:00+00:00,1.4381,1.455,1.4376,1.4477,931035.2
2025-12-22 22:00:00+00:00,1.4477,1.4614,1.4436,1.4579,1482024.4
2025-12-22 23:00:00+00:00,1.4579,1.4627,1.4542,1.4618,931842.8
2025-12-23 00:00:00+00:00,1.4618,1.4706,1.4595,1.4617,1063244.3
2025-12-23 01:00:00+00:00,1.4617,1.4632,1.4528,1.4571,842748.4
2025-12-23 02:00:00+00:00,1.4571,1.4624,1.4422,1.4428,1388987.1
2025-12-23 03:00:00+00:00,1.4428,1.4519,1.4353,1.4475,1371420.4
2025-12-23 04:00:00+00:00,1.4475,1.4525,1.4378,1.4378,738343.5
2025-12-23 05:00:00+00:00,1.4378,1.4385,1.4241,1.4358,2037969.4
2025-12-23 06:00:00+00:00,1.4358,1.4407,1.4272,1.4357,1951729.5
2025-12-23 07:00:00+00:00,1.4357,1.4413,1.4239,1.4268,2060264.5
2025-12-23 08:00:00+00:00,1.4268,1.4383,1.4251,1.4297,1201083.8
2025-12-23 09:00:00+00:00,1.4297,1.4345,1.425,1.4322,885473.8
2025-12-23 10:00:00+00:00,1.4322,1.4382,1.4306,1.4363,626496.1
2025-12-23 11:00:00+00:00,1.4363,1.4451,1.4349,1.4428,793869.4
2025-12-23 12:00:00+00:00,1.4428,1.4438,1.4331,1.4403,1208022.4
2025-12-23 13:00:00+00:00,1.4403,1.4422,1.4211,1.4266,2558791.6
2025-12-23 14:00:00+00:00,1.4266,1.4337,1.4051,1.4184,3779136.0
2025-12-23 15:00:00+00:00,1.4184,1.4407,1.4139,1.4311,4869532.4
2025-12-23 16:00:00+00:00,1.4311,1.447,1.4265,1.4431,3965735.5
2025-12-23 17:00:00+00:00,1.4431,1.4477,1.4196,1.4202,1485404.0
2025-12-23 18:00:00+00:00,1.4202,1.4428,1.4201,1.4416,1477501.0
2025-12-23 19:00:00+00:00,1.4416,1.4469,1.435,1.4414,918395.7
2025-12-23 20:00:00+00:00,1.4414,1.4567,1.4371,1.4453,1416302.8
2025-12-23 21:00:00+00:00,1.4453,1.4465,1.4377,1.4405,726940.4
2025-12-23 22:00:00+00:00,1.4405,1.443,1.4253,1.4299,854808.8
2025-12-23 23:00:00+00:00,1.4299,1.4369,1.425,1.4352,552470.9
2025-12-24 00:00:00+00:00,1.4352,1.4372,1.4288,1.4345,413480.6
2025-12-24 01:00:00+00:00,1.4345,1.4391,1.426,1.4288,544942.8
2025-12-24 02:00:00+00:00,1.4288,1.4291,1.398,1.4003,2470722.8
2025-12-24 03:00:00+00:00,1.4003,1.4162,1.394,1.4134,1444549.7
2025-12-24 04:00:00+00:00,1.4134,1.4173,1.4054,1.4063,778637.1
2025-12-24 05:00:00+00:00,1.4063,1.4111,1.3976,1.3993,1320785.6
2025-12-24 06:00:00+00:00,1.3993,1.4086,1.3952,1.4058,1109247.4
2025-12-24 07:00:00+00:00,1.4058,1.4106,1.4026,1.4026,914925.0
2025-12-24 08:00:00+00:00,1.4026,1.4056,1.3954,1.3985,1282132.0
2025-12-24 09:00:00+00:00,1.3985,1.4048,1.3985,1.4018,543068.7
2025-12-24 10:00:00+00:00,1.4018,1.4134,1.4009,1.4078,717879.4
2025-12-24 11:00:00+00:00,1.4078,1.4162,1.4078,1.4115,933506.5
2025-12-24 12:00:00+00:00,1.4115,1.4185,1.4091,1.417,790517.4
2025-12-24 13:00:00+00:00,1.417,1.417,1.4025,1.4058,1087850.8
2025-12-24 14:00:00+00:00,1.4058,1.4142,1.3871,1.4035,3656896.8
2025-12-24 15:00:00+00:00,1.4035,1.4223,1.4,1.414,1979715.2
2025-12-24 16:00:00+00:00,1.414,1.4279,1.4092,1.4188,1864252.8
2025-12-24 17:00:00+00:00,1.4188,1.4233,1.4097,1.4105,702306.8
2025-12-24 18:00:00+00:00,1.4105,1.4141,1.4063,1.4128,694121.7
2025-12-24 19:00:00+00:00,1.4128,1.4167,1.4094,1.4158,426854.9
2025-12-24 20:00:00+00:00,1.4158,1.4209,1.4119,1.4127,483525.5
2025-12-24 21:00:00+00:00,1.4127,1.4192,1.4123,1.4168,534424.2
2025-12-24 22:00:00+00:00,1.4168,1.4276,1.416,1.4237,944886.6
2025-12-24 23:00:00+00:00,1.4237,1.4245,1.4139,1.4145,926832.0
2025-12-25 00:00:00+00:00,1.4145,1.4152,1.4075,1.4093,592115.2
2025-12-25 01:00:00+00:00,1.4093,1.416,1.4083,1.4143,429020.5
2025-12-25 02:00:00+00:00,1.4143,1.4208,1.4103,1.4183,456640.5
2025-12-25 03:00:00+00:00,1.4183,1.4211,1.4123,1.4167,417290.1
2025-12-25 04:00:00+00:00,1.4167,1.4197,1.4126,1.418,455049.7
2025-12-25 05:00:00+00:00,1.418,1.4185,1.4109,1.4134,308404.5
2025-12-25 06:00:00+00:00,1.4134,1.416,1.4094,1.4144,396934.8
2025-12-25 07:00:00+00:00,1.4144,1.4147,1.4061,1.4108,445927.9
2025-12-25 08:00:00+00:00,1.4108,1.4186,1.4003,1.4085,1192089.8
2025-12-25 09:00:00+00:00,1.4085,1.4095,1.4046,1.4076,500401.9
2025-12-25 10:00:00+00:00,1.4076,1.4076,1.3895,1.394,1557783.6
2025-12-25 11:00:00+00:00,1.394,1.4014,1.3934,1.3984,1002767.9
2025-12-25 12:00:00+00:00,1.3984,1.4047,1.3965,1.4044,915744.7
2025-12-25 13:00:00+00:00,1.4044,1.4052,1.3968,1.4001,453386.8
2025-12-25 14:00:00+00:00,1.4001,1.4023,1.3934,1.3997,656592.9
2025-12-25 15:00:00+00:00,1.3997,1.4256,1.3955,1.4154,2299524.4
2025-12-25 16:00:00+00:00,1.4154,1.423,1.4046,1.4061,1541299.1
2025-12-25 17:00:00+00:00,1.4061,1.4134,1.4027,1.4109,865248.8
2025-12-25 18:00:00+00:00,1.4109,1.4167,1.4102,1.4114,911312.4
2025-12-25 19:00:00+00:00,1.4114,1.4118,1.4069,1.4105,354291.4
2025-12-25 20:00:00+00:00,1.4105,1.4124,1.4034,1.4077,511173.2
2025-12-25 21:00:00+00:00,1.4077,1.4095,1.4045,1.406,415154.2
2025-12-25 22:00:00+00:00,1.406,1.4067,1.356,1.3692,4465473.1
2025-12-25 23:00:00+00:00,1.3692,1.3756,1.3521,1.3625,2488603.7
2025-12-26 00:00:00+00:00,1.3625,1.3692,1.3557,1.3661,1449142.3
2025-12-26 01:00:00+00:00,1.3661,1.3724,1.3644,1.3711,758692.9
2025-12-26 02:00:00+00:00,1.3711,1.4193,1.37,1.408,4757967.6
2025-12-26 03:00:00+00:00,1.408,1.4121,1.3973,1.4026,1450492.9
2025-12-26 04:00:00+00:00,1.4026,1.4087,1.3915,1.4053,1189047.8
2025-12-26 05:00:00+00:00,1.4053,1.4065,1.3993,1.4034,543682.0
2025-12-26 06:00:00+00:00,1.4034,1.4109,1.4034,1.4069,512277.7
2025-12-26 07:00:00+00:00,1.4069,1.4133,1.3943,1.398,1627757.7
2025-12-26 08:00:00+00:00,1.398,1.4052,1.3971,1.4041,1460708.7
2025-12-26 09:00:00+00:00,1.4041,1.4141,1.4015,1.4133,849135.8
2025-12-26 10:00:00+00:00,1.4133,1.4139,1.4064,1.4102,528847.3
2025-12-26 11:00:00+00:00,1.4102,1.4104,1.4028,1.4053,843301.0
2025-12-26 12:00:00+00:00,1.4053,1.4092,1.404,1.4059,615833.8
2025-12-26 13:00:00+00:00,1.4059,1.4129,1.4033,1.41,517133.5
2025-12-26 14:00:00+00:00,1.41,1.4108,1.3759,1.3818,3758940.7
2025-12-26 15:00:00+00:00,1.3818,1.3921,1.3694,1.3877,2785241.5
2025-12-26 16:00:00+00:00,1.3877,1.391,1.3741,1.3753,1354286.4
2025-12-26 17:00:00+00:00,1.3753,1.3879,1.3747,1.381,1283577.8
2025-12-26 18:00:00+00:00,1.381,1.39,1.3801,1.3856,529158.9
2025-12-26 19:00:00+00:00,1.3856,1.3938,1.3821,1.3927,700677.2
2025-12-26 21:00:00+00:00,1.3982,1.4017,1.3944,1.3956,606127.1
2025-12-26 22:00:00+00:00,1.3956,1.3994,1.3904,1.397,606638.4
2025-12-26 23:00:00+00:00,1.397,1.4004,1.3962,1.3973,378203.5
2025-12-27 00:00:00+00:00,1.3973,1.4006,1.397,1.3995,548671.0
2025-12-27 01:00:00+00:00,1.3995,1.3997,1.3951,1.3993,467398.3
2025-12-27 02:00:00+00:00,1.3993,1.3998,1.3957,1.3977,668315.6
2025-12-27 03:00:00+00:00,1.3977,1.4078,1.3963,1.4071,726553.8
2025-12-27 04:00:00+00:00,1.4071,1.41,1.4023,1.4037,554253.7
2025-12-27 05:00:00+00:00,1.4037,1.4067,1.4018,1.4055,195904.4
2025-12-27 06:00:00+00:00,1.4055,1.4056,1.399,1.401,385345.6
2025-12-27 07:00:00+00:00,1.401,1.4058,1.399,1.4006,843248.9
2025-12-27 08:00:00+00:00,1.4006,1.4037,1.3988,1.3995,322482.0
2025-12-27 09:00:00+00:00,1.3995,1.4082,1.3993,1.4051,443674.6
2025-12-27 10:00:00+00:00,1.4051,1.4097,1.3929,1.4091,1420662.5
2025-12-27 11:00:00+00:00,1.4091,1.4154,1.4059,1.411,1022136.3
2025-12-27 12:00:00+00:00,1.411,1.4156,1.411,1.4144,829154.4
2025-12-27 13:00:00+00:00,1.4144,1.4175,1.4084,1.4135,550897.3
2025-12-27 14:00:00+00:00,1.4135,1.4238,1.4118,1.4224,1277916.9
2025-12-27 15:00:00+00:00,1.4224,1.4275,1.4202,1.4243,717183.0
2025-12-27 16:00:00+00:00,1.4243,1.4293,1.4201,1.421,667965.5
2025-12-27 17:00:00+00:00,1.421,1.427,1.4204,1.427,526183.5
2025-12-27 18:00:00+00:00,1.427,1.427,1.4197,1.4202,246840.7
2025-12-27 19:00:00+00:00,1.4202,1.4224,1.4178,1.4209,168195.2
2025-12-27 20:00:00+00:00,1.4209,1.4263,1.4168,1.4186,471231.0
2025-12-27 21:00:00+00:00,1.4186,1.432,1.4186,1.4302,745022.0
2025-12-27 22:00:00+00:00,1.4302,1.4483,1.4302,1.4329,1564341.6
2025-12-27 23:00:00+00:00,1.4329,1.4576,1.4326,1.4502,1939675.7
2025-12-28 00:00:00+00:00,1.4502,1.4552,1.4456,1.447,930749.6
2025-12-28 01:00:00+00:00,1.447,1.451,1.4401,1.4416,519378.6
2025-12-28 02:00:00+00:00,1.4416,1.4554,1.4407,1.4495,629481.3
2025-12-28 03:00:00+00:00,1.4495,1.452,1.445,1.451,1286806.1
2025-12-28 04:00:00+00:00,1.451,1.4528,1.4471,1.4487,277591.6
2025-12-28 05:00:00+00:00,1.4487,1.45,1.444,1.4458,414546.1
2025-12-28 06:00:00+00:00,1.4458,1.4547,1.4458,1.4532,398119.5
2025-12-28 07:00:00+00:00,1.4532,1.4542,1.4478,1.4499,273767.7
2025-12-28 08:00:00+00:00,1.4499,1.4582,1.4499,1.4527,1104982.5
2025-12-28 09:00:00+00:00,1.4527,1.4527,1.4449,1.4481,987343.2
2025-12-28 10:00:00+00:00,1.4481,1.4542,1.4465,1.4482,689039.2
2025-12-28 11:00:00+00:00,1.4482,1.456,1.4482,1.4548,642316.6
2025-12-28 12:00:00+00:00,1.4548,1.4676,1.4536,1.4542,2558907.3
2025-12-28 13:00:00+00:00,1.4542,1.4589,1.4517,1.4535,717162.2
2025-12-28 14:00:00+00:00,1.4535,1.4658,1.4523,1.4617,1135091.1
2025-12-28 15:00:00+00:00,1.4617,1.466,1.4525,1.4535,945227.7
2025-12-28 16:00:00+00:00,1.4535,1.4627,1.4527,1.4606,898899.2
2025-12-28 17:00:00+00:00,1.4606,1.4705,1.4601,1.4627,1431183.4
2025-12-28 18:00:00+00:00,1.4627,1.4642,1.4402,1.4419,2500761.0
2025-12-28 19:00:00+00:00,1.4419,1.4473,1.4328,1.436,2887342.8
2025-12-28 20:00:00+00:00,1.436,1.4402,1.426,1.4366,1364318.7
2025-12-28 21:00:00+00:00,1.4366,1.439,1.4317,1.4381,826586.1
2025-12-28 22:00:00+00:00,1.4381,1.4476,1.4342,1.4451,598451.4
2025-12-28 23:00:00+00:00,1.4451,1.448,1.4373,1.4458,781017.3
2025-12-29 00:00:00+00:00,1.4458,1.4625,1.443,1.456,2016408.4
2025-12-29 01:00:00+00:00,1.456,1.4691,1.4426,1.4677,1957813.4
2025-12-29 02:00:00+00:00,1.4677,1.486,1.4677,1.4778,2349142.5
2025-12-29 03:00:00+00:00,1.4778,1.5026,1.4769,1.4972,2484163.0
2025-12-29 04:00:00+00:00,1.4972,1.5073,1.4956,1.4971,1777620.4
2025-12-29 05:00:00+00:00,1.4971,1.515,1.4924,1.4992,2173716.1
2025-12-29 06:00:00+00:00,1.4992,1.5057,1.4956,1.4972,781730.0
2025-12-29 07:00:00+00:00,1.4972,1.4991,1.4852,1.4936,1708813.7
2025-12-29 08:00:00+00:00,1.4936,1.4976,1.4819,1.4838,1263565.4
2025-12-29 09:00:00+00:00,1.4838,1.4859,1.4494,1.4612,3354319.5
2025-12-29 10:00:00+00:00,1.4612,1.4735,1.4586,1.4656,1221364.1
2025-12-29 11:00:00+00:00,1.4656,1.4675,1.456,1.4566,1347218.6
2025-12-29 12:00:00+00:00,1.4566,1.4611,1.4333,1.4524,4298552.4
2025-12-29 13:00:00+00:00,1.4524,1.4548,1.4409,1.4445,1397369.6
2025-12-29 14:00:00+00:00,1.4445,1.4627,1.438,1.4434,3713558.8
2025-12-29 15:00:00+00:00,1.4434,1.4565,1.4392,1.4479,2271083.7
2025-12-29 16:00:00+00:00,1.4479,1.4504,1.4351,1.4399,1122811.7
2025-12-29 17:00:00+00:00,1.4399,1.4498,1.4353,1.4484,1184560.1
2025-12-29 18:00:00+00:00,1.4484,1.4506,1.4324,1.4346,800065.1
2025-12-29 19:00:00+00:00,1.4346,1.4448,1.4308,1.4407,787286.5
2025-12-29 20:00:00+00:00,1.4407,1.4483,1.4342,1.4372,1226216.6
2025-12-29 21:00:00+00:00,1.4372,1.4445,1.4358,1.4425,571766.5
2025-12-29 22:00:00+00:00,1.4425,1.4461,1.4363,1.443,585172.0
2025-12-29 23:00:00+00:00,1.443,1.4454,1.4375,1.4393,600132.6
2025-12-30 00:00:00+00:00,1.4393,1.4407,1.4274,1.4347,1365832.3
2025-12-30 01:00:00+00:00,1.4347,1.4351,1.4279,1.4304,623276.5
2025-12-30 02:00:00+00:00,1.4304,1.4321,1.4232,1.4293,817933.9
2025-12-30 03:00:00+00:00,1.4293,1.4366,1.4169,1.4342,1781901.8
2025-12-30 04:00:00+00:00,1.4342,1.4363,1.4294,1.4315,648195.4
2025-12-30 05:00:00+00:00,1.4315,1.4318,1.4191,1.4228,1018243.5
2025-12-30 06:00:00+00:00,1.4228,1.433,1.4222,1.4283,1112054.2
2025-12-30 07:00:00+00:00,1.4283,1.4323,1.425,1.4275,940450.7
2025-12-30 08:00:00+00:00,1.4275,1.4455,1.4268,1.4376,2851605.7
2025-12-30 09:00:00+00:00,1.4376,1.4452,1.4342,1.4441,942343.3
